Thresh%	Bins	Bytes	pSNR
97.616	122	9204	27.82
97.616	124	9208	27.88
97.616	126	9212	27.87
97.616	128	9216	27.92
97.616	130	9224	27.90
97.616	132	9228	27.87
97.616	134	9228	27.92
97.616	136	9236	27.86
97.616	138	9236	27.92
97.616	140	9244	27.92
97.616	142	9248	27.93
97.616	144	9252	27.91
97.616	146	9252	27.96
97.616	148	9260	27.92
97.616	150	9264	27.92
97.616	152	9268	27.95
97.616	154	9268	27.91
97.616	156	9272	27.93
97.616	158	9280	27.96
97.616	160	9284	27.94
97.616	162	9284	27.95
97.616	164	9288	27.96
97.616	166	9292	27.95
97.616	168	9296	27.95
97.616	170	9296	27.98
97.616	172	9300	27.97
97.616	174	9304	27.96
97.616	176	9308	27.98
97.616	178	9308	27.99
97.616	180	9312	27.96
97.616	182	9316	27.97
97.616	184	9320	27.99
97.616	186	9324	27.97
97.616	188	9324	27.98
97.616	190	9328	28.00
97.616	192	9332	27.97
97.616	194	9332	27.99
97.616	196	9336	27.98
97.616	198	9340	27.99
97.616	200	9340	27.99
97.497	10	8528	14.89
97.497	12	8560	15.69
97.497	14	8596	19.73
97.497	16	8632	19.79
97.497	18	8668	22.42
97.497	20	8708	22.29
97.497	22	8732	23.31
97.497	24	8752	24.08
97.497	26	8776	24.41
97.497	28	8796	24.87
97.497	30	8820	25.43
97.497	32	8840	25.77
97.497	34	8864	25.40
97.497	36	8884	25.77
97.497	38	8904	26.21
97.497	40	8920	26.59
97.497	42	8932	26.43
97.497	44	8948	26.83
97.497	46	8960	26.98
97.497	48	8972	27.12
97.497	50	8984	26.94
97.497	52	8996	27.28
97.497	54	9008	26.83
97.497	56	9016	27.45
97.497	58	9028	27.26
97.497	60	9040	27.44
97.497	62	9048	27.36
97.497	64	9060	27.56
97.497	66	9068	27.48
97.497	68	9080	27.46
97.497	70	9088	27.76
97.497	72	9096	27.47
97.497	74	9104	27.73
97.497	76	9112	27.69
97.497	78	9120	27.90
97.497	80	9128	27.69
97.497	82	9136	27.81
97.497	84	9144	27.86
97.497	86	9152	27.71
97.497	88	9160	27.89
97.497	90	9164	27.88
97.497	92	9172	27.86
97.497	94	9176	27.92
97.497	96	9184	27.98
97.497	98	9188	27.88
97.497	100	9192	27.91
97.497	102	9200	27.98
97.497	104	9204	27.87
97.497	106	9212	27.98
97.497	108	9216	27.95
97.497	110	9220	27.97
97.497	112	9228	27.96
97.497	114	9232	28.01
97.497	116	9236	28.01
97.497	118	9240	28.03
97.497	120	9248	28.04
97.497	122	9252	28.04
97.497	124	9256	28.01
97.497	126	9260	28.06
97.497	128	9264	28.03
97.497	130	9272	28.07
97.497	132	9276	28.05
97.497	134	9280	28.09
97.497	136	9284	28.05
97.497	138	9288	28.12
97.497	140	9292	28.09
97.497	142	9296	28.06
97.497	144	9300	28.08
97.497	146	9304	28.10
97.497	148	9308	28.08
97.497	150	9312	28.07
97.497	152	9316	28.12
97.497	154	9320	28.09
97.497	156	9324	28.11
97.497	158	9328	28.09
97.497	160	9332	28.12
97.497	162	9336	28.09
97.497	164	9340	28.13
97.497	166	9344	28.12
97.497	168	9348	28.10
97.497	170	9352	28.13
97.497	172	9356	28.15
97.497	174	9360	28.11
97.497	176	9360	28.15
97.497	178	9364	28.14
97.497	180	9368	28.13
97.497	182	9372	28.13
97.497	184	9376	28.16
97.497	186	9376	28.12
97.497	188	9380	28.16
97.497	190	9384	28.16
97.497	192	9384	28.15
97.497	194	9388	28.14
97.497	196	9392	28.17
97.497	198	9396	28.17
97.497	200	9396	28.15
97.372	10	8544	14.90
97.372	12	8576	15.77
97.372	14	8612	19.79
97.372	16	8652	19.86
97.372	18	8692	22.44
97.372	20	8736	22.32
97.372	22	8756	22.99
97.372	24	8780	24.28
97.372	26	8804	24.43
97.372	28	8824	24.97
97.372	30	8848	24.90
97.372	32	8872	25.97
97.372	34	8896	25.05
97.372	36	8920	25.88
97.372	38	8936	26.31
97.372	40	8952	26.56
97.372	42	8968	26.58
97.372	44	8980	27.02
97.372	46	8996	27.21
97.372	48	9012	27.18
97.372	50	9024	26.70
97.372	52	9036	27.66
97.372	54	9044	26.99
97.372	56	9056	27.36
97.372	58	9068	27.36
97.372	60	9080	27.38
97.372	62	9088	27.46
97.372	64	9100	27.53
97.372	66	9112	27.60
97.372	68	9124	27.61
97.372	70	9132	27.85
97.372	72	9140	27.83
97.372	74	9148	27.85
97.372	76	9156	27.84
97.372	78	9164	27.98
97.372	80	9172	27.88
97.372	82	9180	27.85
97.372	84	9188	28.07
97.372	86	9196	27.83
97.372	88	9204	28.02
97.372	90	9212	27.98
97.372	92	9216	27.96
97.372	94	9224	27.96
97.372	96	9228	27.99
97.372	98	9236	28.03
97.372	100	9240	28.00
97.372	102	9248	28.19
97.372	104	9252	28.02
97.372	106	9260	28.14
97.372	108	9264	28.09
97.372	110	9272	28.15
97.372	112	9276	28.06
97.372	114	9284	28.17
97.372	116	9284	28.17
97.372	118	9292	28.17
97.372	120	9296	28.15
97.372	122	9304	28.21
97.372	124	9308	28.12
97.372	126	9312	28.23
97.372	128	9320	28.19
97.372	130	9320	28.22
97.372	132	9324	28.19
97.372	134	9332	28.27
97.372	136	9336	28.17
97.372	138	9340	28.21
97.372	140	9348	28.21
97.372	142	9348	28.22
97.372	144	9356	28.22
97.372	146	9360	28.22
97.372	148	9364	28.27
97.372	150	9368	28.21
97.372	152	9372	28.28
97.372	154	9376	28.25
97.372	156	9380	28.28
97.372	158	9384	28.25
97.372	160	9388	28.29
97.372	162	9392	28.24
97.372	164	9396	28.27
97.372	166	9400	28.28
97.372	168	9404	28.27
97.372	170	9408	28.26
97.372	172	9412	28.29
97.372	174	9412	28.26
97.372	176	9416	28.28
97.372	178	9420	28.29
97.372	180	9424	28.31
97.372	182	9428	28.27
97.372	184	9428	28.28
97.372	186	9432	28.30
97.372	188	9436	28.28
97.372	190	9440	28.29
97.372	192	9440	28.31
97.372	194	9444	28.29
97.372	196	9448	28.31
97.372	198	9452	28.31
97.372	200	9456	28.30
97.240	10	8564	14.78
97.240	12	8596	15.74
97.240	14	8632	19.87
97.240	16	8672	19.94
97.240	18	8716	22.23
97.240	20	8760	22.37
97.240	22	8784	22.89
97.240	24	8808	24.34
97.240	26	8832	24.48
97.240	28	8856	25.12
97.240	30	8880	24.76
97.240	32	8904	26.00
97.240	34	8928	25.73
97.240	36	8952	25.99
97.240	38	8972	26.38
97.240	40	8988	26.67
97.240	42	9004	26.71
97.240	44	9020	27.10
97.240	46	9036	27.13
97.240	48	9052	27.35
97.240	50	9064	26.82
97.240	52	9076	27.65
97.240	54	9084	27.12
97.240	56	9096	27.45
97.240	58	9112	27.47
97.240	60	9124	27.48
97.240	62	9136	27.54
97.240	64	9148	27.72
97.240	66	9156	28.01
97.240	68	9168	27.63
97.240	70	9176	27.99
97.240	72	9184	28.02
97.240	74	9192	27.98
97.240	76	9204	28.01
97.240	78	9212	27.98
97.240	80	9220	28.07
97.240	82	9228	27.93
97.240	84	9236	28.21
97.240	86	9244	27.89
97.240	88	9252	28.18
97.240	90	9260	28.13
97.240	92	9268	28.07
97.240	94	9272	28.13
97.240	96	9280	28.21
97.240	98	9284	28.21
97.240	100	9296	28.17
97.240	102	9300	28.29
97.240	104	9304	28.22
97.240	106	9312	28.28
97.240	108	9320	28.26
97.240	110	9324	28.29
97.240	112	9328	28.22
97.240	114	9336	28.36
97.240	116	9340	28.32
97.240	118	9348	28.34
97.240	120	9352	28.28
97.240	122	9356	28.36
97.240	124	9360	28.26
97.240	126	9368	28.35
97.240	128	9372	28.33
97.240	130	9376	28.38
97.240	132	9384	28.36
97.240	134	9388	28.33
97.240	136	9392	28.38
97.240	138	9400	28.32
97.240	140	9404	28.39
97.240	142	9408	28.40
97.240	144	9412	28.40
97.240	146	9416	28.39
97.240	148	9424	28.40
97.240	150	9428	28.38
97.240	152	9428	28.39
97.240	154	9436	28.43
97.240	156	9440	28.38
97.240	158	9444	28.43
97.240	160	9448	28.41
97.240	162	9448	28.45
97.240	164	9456	28.40
97.240	166	9460	28.43
97.240	168	9464	28.44
97.240	170	9468	28.42
97.240	172	9472	28.45
97.240	174	9472	28.47
97.240	176	9480	28.43
97.240	178	9480	28.46
97.240	180	9484	28.46
97.240	182	9488	28.45
97.240	184	9492	28.44
97.240	186	9496	28.48
97.240	188	9496	28.43
97.240	190	9500	28.47
97.240	192	9504	28.47
97.240	194	9508	28.47
97.240	196	9512	28.45
97.240	198	9516	28.47
97.240	200	9520	28.09
97.102	10	8580	14.70
97.102	12	8616	15.66
97.102	14	8656	19.78
97.102	16	8696	20.01
97.102	18	8740	21.50
97.102	20	8788	22.53
97.102	22	8812	22.97
97.102	24	8840	24.38
97.102	26	8864	24.86
97.102	28	8884	25.08
97.102	30	8912	24.68
97.102	32	8940	25.82
97.102	34	8964	25.84
97.102	36	8988	26.11
97.102	38	9008	26.39
97.102	40	9024	26.78
97.102	42	9044	26.64
97.102	44	9060	27.11
97.102	46	9080	26.90
97.102	48	9092	27.45
97.102	50	9104	27.18
97.102	52	9116	27.70
97.102	54	9128	27.30
97.102	56	9140	27.62
97.102	58	9156	27.67
97.102	60	9168	27.50
97.102	62	9176	27.78
97.102	64	9192	27.87
97.102	66	9204	28.08
97.102	68	9212	27.81
97.102	70	9220	28.16
97.102	72	9232	28.14
97.102	74	9240	27.92
97.102	76	9252	28.12
97.102	78	9260	28.09
97.102	80	9268	28.14
97.102	82	9276	28.10
97.102	84	9284	28.32
97.102	86	9296	28.11
97.102	88	9304	28.26
97.102	90	9312	28.29
97.102	92	9320	28.37
97.102	94	9328	28.30
97.102	96	9332	28.35
97.102	98	9340	28.43
97.102	100	9348	28.32
97.102	102	9352	28.35
97.102	104	9360	28.41
97.102	106	9368	28.35
97.102	108	9372	28.43
97.102	110	9380	28.46
97.102	112	9388	28.41
97.102	114	9392	28.45
97.102	116	9396	28.42
97.102	118	9404	28.37
97.102	120	9408	28.47
97.102	122	9416	28.50
97.102	124	9420	28.49
97.102	126	9428	28.46
97.102	128	9432	28.51
97.102	130	9436	28.48
97.102	132	9444	28.53
97.102	134	9444	28.50
97.102	136	9452	28.55
97.102	138	9456	28.50
97.102	140	9460	28.55
97.102	142	9468	28.55
97.102	144	9472	28.53
97.102	146	9476	28.54
97.102	148	9484	28.54
97.102	150	9484	28.58
97.102	152	9488	28.53
97.102	154	9496	28.61
97.102	156	9496	28.56
97.102	158	9504	28.59
97.102	160	9508	28.56
97.102	162	9512	28.59
97.102	164	9516	28.55
97.102	166	9520	28.59
97.102	168	9524	28.59
97.102	170	9528	28.58
97.102	172	9532	28.57
97.102	174	9536	28.60
97.102	176	9540	28.57
97.102	178	9544	28.59
97.102	180	9548	28.60
97.102	182	9552	28.63
97.102	184	9556	28.61
97.102	186	9556	28.60
97.102	188	9560	28.62
97.102	190	9568	28.59
97.102	192	9568	28.61
97.102	194	9572	28.63
97.102	196	9576	28.60
97.102	198	9580	28.63
97.102	200	9584	28.62
96.957	10	8600	14.75
96.957	12	8636	15.67
96.957	14	8676	19.68
96.957	16	8716	20.08
96.957	18	8764	21.17
96.957	20	8816	22.70
96.957	22	8844	23.13
96.957	24	8872	24.42
96.957	26	8896	23.87
96.957	28	8920	25.18
96.957	30	8948	24.59
96.957	32	8972	25.86
96.957	34	9000	26.01
96.957	36	9024	26.33
96.957	38	9048	26.25
96.957	40	9064	27.04
96.957	42	9084	26.58
96.957	44	9104	27.28
96.957	46	9120	26.98
96.957	48	9136	26.88
96.957	50	9148	27.36
96.957	52	9160	27.70
96.957	54	9176	27.35
96.957	56	9188	27.73
96.957	58	9200	27.85
96.957	60	9216	27.89
96.957	62	9224	27.91
96.957	64	9240	28.05
96.957	66	9248	28.24
96.957	68	9260	28.05
96.957	70	9272	28.10
96.957	72	9280	28.13
96.957	74	9292	28.03
96.957	76	9300	28.26
96.957	78	9312	28.29
96.957	80	9316	28.23
96.957	82	9332	28.25
96.957	84	9340	28.44
96.957	86	9348	28.41
96.957	88	9356	28.39
96.957	90	9368	28.46
96.957	92	9372	28.47
96.957	94	9380	28.44
96.957	96	9388	28.50
96.957	98	9396	28.58
96.957	100	9404	28.45
96.957	102	9412	28.47
96.957	104	9420	28.61
96.957	106	9424	28.44
96.957	108	9432	28.58
96.957	110	9440	28.59
96.957	112	9444	28.65
96.957	114	9452	28.48
96.957	116	9456	28.62
96.957	118	9460	28.62
96.957	120	9468	28.61
96.957	122	9476	28.62
96.957	124	9480	28.66
96.957	126	9484	28.58
96.957	128	9492	28.69
96.957	130	9496	28.65
96.957	132	9500	28.68
96.957	134	9508	28.64
96.957	136	9516	28.70
96.957	138	9516	28.63
96.957	140	9524	28.66
96.957	142	9528	28.69
96.957	144	9532	28.70
96.957	146	9540	28.70
96.957	148	9544	28.69
96.957	150	9548	28.74
96.957	152	9552	28.71
96.957	154	9560	28.70
96.957	156	9560	28.72
96.957	158	9564	28.69
96.957	160	9572	28.72
96.957	162	9576	28.75
96.957	164	9580	28.72
96.957	166	9584	28.74
96.957	168	9588	28.73
96.957	170	9592	28.76
96.957	172	9600	28.73
96.957	174	9600	28.74
96.957	176	9604	28.76
96.957	178	9612	28.74
96.957	180	9612	28.77
96.957	182	9616	28.76
96.957	184	9620	28.76
96.957	186	9624	28.75
96.957	188	9628	28.79
96.957	190	9632	28.74
96.957	192	9636	28.79
96.957	194	9640	28.79
96.957	196	9644	28.78
96.957	198	9644	28.75
96.957	200	9652	28.79
96.805	10	8616	14.74
96.805	12	8656	15.77
96.805	14	8696	19.77
96.805	16	8744	20.27
96.805	18	8792	21.21
96.805	20	8844	22.85
96.805	22	8876	23.23
96.805	24	8900	24.52
96.805	26	8928	23.68
96.805	28	8956	25.95
96.805	30	8984	24.88
96.805	32	9008	26.06
96.805	34	9036	26.12
96.805	36	9064	26.63
96.805	38	9088	26.34
96.805	40	9108	27.22
96.805	42	9124	26.73
96.805	44	9148	27.68
96.805	46	9164	26.96
96.805	48	9180	26.84
96.805	50	9192	27.54
96.805	52	9208	27.86
96.805	54	9224	27.87
96.805	56	9236	27.91
96.805	58	9248	28.06
96.805	60	9264	28.09
96.805	62	9276	28.13
96.805	64	9288	28.23
96.805	66	9300	28.15
96.805	68	9312	28.14
96.805	70	9324	28.09
96.805	72	9332	28.45
96.805	74	9344	28.11
96.805	76	9352	28.44
96.805	78	9364	28.38
96.805	80	9376	28.63
96.805	82	9384	28.39
96.805	84	9392	28.54
96.805	86	9404	28.65
96.805	88	9416	28.42
96.805	90	9420	28.62
96.805	92	9428	28.59
96.805	94	9436	28.58
96.805	96	9444	28.61
96.805	98	9452	28.58
96.805	100	9464	28.65
96.805	102	9468	28.61
96.805	104	9476	28.82
96.805	106	9484	28.67
96.805	108	9492	28.75
96.805	110	9496	28.72
96.805	112	9504	28.76
96.805	114	9508	28.67
96.805	116	9516	28.83
96.805	118	9524	28.76
96.805	120	9532	28.80
96.805	122	9536	28.77
96.805	124	9540	28.86
96.805	126	9548	28.73
96.805	128	9552	28.82
96.805	130	9560	28.81
96.805	132	9564	28.86
96.805	134	9572	28.84
96.805	136	9576	28.80
96.805	138	9584	28.85
96.805	140	9588	28.80
96.805	142	9592	28.90
96.805	144	9600	28.87
96.805	146	9604	28.89
96.805	148	9608	28.87
96.805	150	9612	28.89
96.805	152	9620	28.87
96.805	154	9624	28.87
96.805	156	9628	28.93
96.805	158	9632	28.88
96.805	160	9640	28.90
96.805	162	9644	28.88
96.805	164	9648	28.94
96.805	166	9656	28.88
96.805	168	9656	28.92
96.805	170	9660	28.94
96.805	172	9664	28.91
96.805	174	9672	28.93
96.805	176	9676	28.95
96.805	178	9680	28.90
96.805	180	9680	28.94
96.805	182	9688	28.93
96.805	184	9692	28.97
96.805	186	9696	28.94
96.805	188	9700	28.95
96.805	190	9704	28.95
96.805	192	9708	28.93
96.805	194	9712	28.94
96.805	196	9712	28.97
96.805	198	9720	28.93
96.805	200	9724	28.96
96.646	10	8640	14.69
96.646	12	8680	15.51
96.646	14	8720	20.14
96.646	16	8768	19.91
96.646	18	8824	21.41
96.646	20	8880	22.48
96.646	22	8912	23.31
96.646	24	8936	24.12
96.646	26	8968	23.93
96.646	28	8992	25.79
96.646	30	9024	25.36
96.646	32	9052	26.03
96.646	34	9080	26.11
96.646	36	9108	26.59
96.646	38	9136	26.65
96.646	40	9156	27.25
96.646	42	9176	26.62
96.646	44	9196	27.21
96.646	46	9216	27.18
96.646	48	9232	26.88
96.646	50	9248	27.73
96.646	52	9260	27.64
96.646	54	9276	27.98
96.646	56	9288	27.89
96.646	58	9304	28.13
96.646	60	9316	27.98
96.646	62	9332	28.21
96.646	64	9344	28.14
96.646	66	9360	28.30
96.646	68	9372	28.28
96.646	70	9380	28.25
96.646	72	9396	28.56
96.646	74	9408	28.55
96.646	76	9416	28.57
96.646	78	9428	28.58
96.646	80	9440	28.61
96.646	82	9448	28.63
96.646	84	9460	28.54
96.646	86	9468	28.87
96.646	88	9480	28.47
96.646	90	9484	28.77
96.646	92	9496	28.73
96.646	94	9504	28.67
96.646	96	9512	28.73
96.646	98	9520	28.83
96.646	100	9528	28.82
96.646	102	9536	28.78
96.646	104	9544	28.88
96.646	106	9548	28.87
96.646	108	9556	28.86
96.646	110	9564	28.90
96.646	112	9572	28.94
96.646	114	9576	28.87
96.646	116	9584	28.93
96.646	118	9592	28.90
96.646	120	9600	28.84
96.646	122	9604	28.96
96.646	124	9612	28.99
96.646	126	9620	28.97
96.646	128	9624	28.95
96.646	130	9632	29.00
96.646	132	9640	28.98
96.646	134	9644	29.03
96.646	136	9648	28.97
96.646	138	9656	29.06
96.646	140	9660	28.97
96.646	142	9668	29.03
96.646	144	9672	29.01
96.646	146	9676	29.03
96.646	148	9684	29.04
96.646	150	9688	29.03
96.646	152	9692	29.10
96.646	154	9700	29.03
96.646	156	9708	29.06
96.646	158	9708	29.07
96.646	160	9712	29.05
96.646	162	9720	29.06
96.646	164	9728	29.10
96.646	166	9732	29.06
96.646	168	9736	29.08
96.646	170	9740	29.08
96.646	172	9744	29.10
96.646	174	9748	29.08
96.646	176	9752	29.08
96.646	178	9756	29.12
96.646	180	9764	29.08
96.646	182	9764	29.12
96.646	184	9768	29.12
96.646	186	9772	29.10
96.646	188	9776	29.10
96.646	190	9784	29.14
96.646	192	9784	29.09
96.646	194	9788	29.12
96.646	196	9792	29.11
96.646	198	9796	29.11
96.646	200	9800	29.10
96.478	10	8664	14.56
96.478	12	8704	15.61
96.478	14	8748	20.11
96.478	16	8800	19.86
96.478	18	8856	21.61
96.478	20	8912	22.62
96.478	22	8944	23.34
96.478	24	8976	24.04
96.478	26	9004	24.06
96.478	28	9032	25.86
96.478	30	9064	24.86
96.478	32	9092	26.22
96.478	34	9124	26.13
96.478	36	9156	26.71
96.478	38	9180	26.80
96.478	40	9204	27.30
96.478	42	9224	26.71
96.478	44	9244	27.23
96.478	46	9264	27.40
96.478	48	9280	27.70
96.478	50	9296	27.88
96.478	52	9312	27.73
96.478	54	9328	28.16
96.478	56	9344	27.75
96.478	58	9360	28.35
96.478	60	9372	28.17
96.478	62	9388	28.15
96.478	64	9404	28.23
96.478	66	9416	28.32
96.478	68	9428	28.49
96.478	70	9440	28.37
96.478	72	9452	28.73
96.478	74	9464	28.75
96.478	76	9476	28.70
96.478	78	9488	28.75
96.478	80	9500	28.70
96.478	82	9508	28.74
96.478	84	9520	28.71
96.478	86	9532	28.95
96.478	88	9540	28.69
96.478	90	9552	28.96
96.478	92	9560	28.91
96.478	94	9568	29.02
96.478	96	9576	28.91
96.478	98	9584	28.99
96.478	100	9592	29.07
96.478	102	9600	28.93
96.478	104	9608	28.98
96.478	106	9616	29.06
96.478	108	9624	28.96
96.478	110	9632	29.06
96.478	112	9636	29.06
96.478	114	9648	29.07
96.478	116	9652	29.02
96.478	118	9660	29.14
96.478	120	9664	29.12
96.478	122	9676	29.12
96.478	124	9684	29.12
96.478	126	9688	29.18
96.478	128	9692	29.07
96.478	130	9700	29.19
96.478	132	9708	29.15
96.478	134	9712	29.10
96.478	136	9720	29.15
96.478	138	9728	29.19
96.478	140	9732	29.23
96.478	142	9740	29.13
96.478	144	9744	29.22
96.478	146	9748	29.22
96.478	148	9756	29.22
96.478	150	9760	29.21
96.478	152	9768	29.23
96.478	154	9776	29.20
96.478	156	9776	29.20
96.478	158	9784	29.26
96.478	160	9792	29.25
96.478	162	9796	29.24
96.478	164	9800	29.23
96.478	166	9804	29.29
96.478	168	9812	29.22
96.478	170	9816	29.26
96.478	172	9820	29.29
96.478	174	9824	29.26
96.478	176	9832	29.27
96.478	178	9836	29.29
96.478	180	9840	29.24
96.478	182	9844	29.28
96.478	184	9848	29.28
96.478	186	9852	29.31
96.478	188	9856	29.26
96.478	190	9860	29.28
96.478	192	9864	29.30
96.478	194	9868	29.26
96.478	196	9872	29.30
96.478	198	9876	29.32
96.478	200	9880	29.28
96.302	10	8688	14.63
96.302	12	8728	15.61
96.302	14	8776	19.99
96.302	16	8828	19.94
96.302	18	8888	21.59
96.302	20	8948	22.67
96.302	22	8984	22.36
96.302	24	9016	24.04
96.302	26	9044	24.17
96.302	28	9076	25.21
96.302	30	9108	24.68
96.302	32	9140	26.26
96.302	34	9172	26.12
96.302	36	9200	26.71
96.302	38	9232	27.00
96.302	40	9252	27.28
96.302	42	9276	26.98
96.302	44	9300	27.20
96.302	46	9316	27.65
96.302	48	9336	27.86
96.302	50	9352	28.07
96.302	52	9368	27.76
96.302	54	9384	28.59
96.302	56	9400	27.78
96.302	58	9416	28.28
96.302	60	9432	28.22
96.302	62	9448	28.20
96.302	64	9464	28.30
96.302	66	9476	28.51
96.302	68	9492	28.90
96.302	70	9504	28.44
96.302	72	9516	28.89
96.302	74	9532	28.88
96.302	76	9544	28.62
96.302	78	9552	28.84
96.302	80	9564	28.88
96.302	82	9576	28.81
96.302	84	9592	28.90
96.302	86	9600	29.10
96.302	88	9612	29.03
96.302	90	9620	29.03
96.302	92	9628	29.08
96.302	94	9636	29.10
96.302	96	9644	29.06
96.302	98	9656	29.15
96.302	100	9664	29.16
96.302	102	9672	29.08
96.302	104	9676	29.07
96.302	106	9688	29.31
96.302	108	9696	29.19
96.302	110	9704	29.24
96.302	112	9712	29.22
96.302	114	9720	29.27
96.302	116	9728	29.15
96.302	118	9736	29.33
96.302	120	9744	29.26
96.302	122	9748	29.31
96.302	124	9756	29.24
96.302	126	9760	29.28
96.302	128	9772	29.26
96.302	130	9780	29.31
96.302	132	9784	29.32
96.302	134	9792	29.36
96.302	136	9800	29.37
96.302	138	9804	29.32
96.302	140	9812	29.39
96.302	142	9820	29.33
96.302	144	9824	29.39
96.302	146	9832	29.37
96.302	148	9836	29.36
96.302	150	9844	29.38
96.302	152	9848	29.35
96.302	154	9852	29.45
96.302	156	9860	29.35
96.302	158	9868	29.42
96.302	160	9872	29.41
96.302	162	9876	29.39
96.302	164	9880	29.41
96.302	166	9888	29.44
96.302	168	9892	29.41
96.302	170	9900	29.43
96.302	172	9904	29.43
96.302	174	9908	29.46
96.302	176	9912	29.43
96.302	178	9916	29.44
96.302	180	9920	29.47
96.302	182	9928	29.42
96.302	184	9932	29.47
96.302	186	9936	29.47
96.302	188	9940	29.43
96.302	190	9944	29.45
96.302	192	9948	29.50
96.302	194	9952	29.46
96.302	196	9960	29.48
96.302	198	9960	29.46
96.302	200	9964	29.49
96.117	10	8708	14.67
96.117	12	8756	15.64
96.117	14	8804	19.96
96.117	16	8860	20.04
96.117	18	8924	21.69
96.117	20	8988	22.75
96.117	22	9024	22.94
96.117	24	9052	24.05
96.117	26	9084	24.37
96.117	28	9120	25.07
96.117	30	9156	24.76
96.117	32	9184	26.42
96.117	34	9220	26.27
96.117	36	9252	26.84
96.117	38	9284	26.83
96.117	40	9308	27.13
96.117	42	9332	27.46
96.117	44	9356	27.27
96.117	46	9372	27.87
96.117	48	9392	28.15
96.117	50	9408	28.22
96.117	52	9428	27.54
96.117	54	9444	28.54
96.117	56	9464	27.90
96.117	58	9480	28.43
96.117	60	9496	28.45
96.117	62	9512	28.56
96.117	64	9524	28.57
96.117	66	9544	28.72
96.117	68	9556	29.01
96.117	70	9568	28.74
96.117	72	9584	28.81
96.117	74	9596	28.87
96.117	76	9612	28.69
96.117	78	9624	28.99
96.117	80	9640	29.02
96.117	82	9648	29.24
96.117	84	9660	28.97
96.117	86	9672	29.13
96.117	88	9680	29.28
96.117	90	9692	28.99
96.117	92	9700	29.27
96.117	94	9712	29.19
96.117	96	9720	29.17
96.117	98	9728	29.24
96.117	100	9736	29.27
96.117	102	9744	29.32
96.117	104	9756	29.25
96.117	106	9764	29.39
96.117	108	9772	29.31
96.117	110	9780	29.30
96.117	112	9788	29.41
96.117	114	9796	29.45
96.117	116	9804	29.35
96.117	118	9812	29.42
96.117	120	9820	29.43
96.117	122	9828	29.44
96.117	124	9836	29.46
96.117	126	9844	29.48
96.117	128	9852	29.46
96.117	130	9860	29.46
96.117	132	9864	29.53
96.117	134	9876	29.48
96.117	136	9880	29.52
96.117	138	9884	29.50
96.117	140	9896	29.55
96.117	142	9900	29.52
96.117	144	9908	29.49
96.117	146	9916	29.54
96.117	148	9920	29.55
96.117	150	9928	29.55
96.117	152	9932	29.54
96.117	154	9940	29.57
96.117	156	9944	29.52
96.117	158	9948	29.53
96.117	160	9956	29.60
96.117	162	9964	29.59
96.117	164	9968	29.57
96.117	166	9972	29.57
96.117	168	9976	29.63
96.117	170	9984	29.55
96.117	172	9988	29.60
96.117	174	9992	29.62
96.117	176	10000	29.58
96.117	178	10004	29.59
96.117	180	10012	29.63
96.117	182	10016	29.62
96.117	184	10020	29.60
96.117	186	10024	29.63
96.117	188	10028	29.64
96.117	190	10032	29.61
96.117	192	10040	29.62
96.117	194	10044	29.66
96.117	196	10048	29.61
96.117	198	10048	29.65
96.117	200	10056	29.66
95.923	10	8736	14.39
95.923	12	8784	15.67
95.923	14	8832	20.06
95.923	16	8892	19.92
95.923	18	8960	21.77
95.923	20	9024	22.99
95.923	22	9064	22.75
95.923	24	9092	24.18
95.923	26	9128	24.11
95.923	28	9168	25.16
95.923	30	9200	25.00
95.923	32	9232	26.60
95.923	34	9268	26.37
95.923	36	9304	26.33
95.923	38	9336	26.62
95.923	40	9364	27.10
95.923	42	9388	27.44
95.923	44	9408	27.44
95.923	46	9428	27.98
95.923	48	9452	28.05
95.923	50	9472	28.36
95.923	52	9488	27.87
95.923	54	9508	28.57
95.923	56	9524	28.10
95.923	58	9540	28.50
95.923	60	9556	28.65
95.923	62	9576	28.69
95.923	64	9592	28.71
95.923	66	9608	28.90
95.923	68	9624	28.85
95.923	70	9640	28.81
95.923	72	9652	28.77
95.923	74	9668	29.19
95.923	76	9684	28.86
95.923	78	9696	29.19
95.923	80	9708	29.15
95.923	82	9720	29.37
95.923	84	9732	29.22
95.923	86	9740	29.14
95.923	88	9752	29.51
95.923	90	9764	29.05
95.923	92	9772	29.41
95.923	94	9788	29.37
95.923	96	9796	29.31
95.923	98	9804	29.36
95.923	100	9816	29.42
95.923	102	9824	29.55
95.923	104	9832	29.41
95.923	106	9840	29.46
95.923	108	9852	29.52
95.923	110	9860	29.48
95.923	112	9868	29.54
95.923	114	9876	29.55
95.923	116	9884	29.55
95.923	118	9892	29.47
95.923	120	9900	29.64
95.923	122	9908	29.62
95.923	124	9920	29.61
95.923	126	9924	29.59
95.923	128	9932	29.66
95.923	130	9940	29.56
95.923	132	9948	29.62
95.923	134	9956	29.63
95.923	136	9960	29.69
95.923	138	9972	29.67
95.923	140	9976	29.64
95.923	142	9984	29.70
95.923	144	9992	29.66
95.923	146	9996	29.77
95.923	148	10004	29.72
95.923	150	10012	29.70
95.923	152	10020	29.71
95.923	154	10024	29.72
95.923	156	10032	29.76
95.923	158	10036	29.69
