Thresh%	Bins	bytes	pSNR
88.073	86	11656556	29.39
88.073	88	11692240	29.47
88.073	90	11726048	29.67
88.073	92	11755388	29.25
88.073	94	11783368	29.35
88.073	96	11808332	29.49
88.073	98	11833872	29.73
88.073	100	11859780	29.72
88.073	102	11886240	29.39
88.073	104	11913132	29.53
88.073	106	11940484	29.74
88.073	108	11968248	29.76
88.073	110	11996352	29.83
88.073	112	12024104	29.44
88.073	114	12047108	29.73
88.073	116	12070416	29.78
88.073	118	12093944	29.87
88.073	120	12117748	29.86
88.073	122	12141628	29.73
88.073	124	12164244	29.80
88.073	126	12187248	29.78
88.073	128	12210496	29.85
88.073	130	12234032	29.97
88.073	132	12257028	29.78
88.073	134	12278544	29.80
88.073	136	12300116	29.81
88.073	138	12321904	30.00
88.073	140	12343872	29.98
88.073	142	12366032	29.73
88.073	144	12388332	29.81
88.073	146	12410728	29.99
88.073	148	12432596	29.98
88.073	150	12451964	29.99
88.073	152	12471596	29.94
88.073	154	12491276	29.96
88.073	156	12511064	29.97
88.073	158	12530240	30.03
88.073	160	12548712	30.07
88.073	162	12567400	29.93
88.073	164	12584744	29.96
88.073	166	12601300	29.97
88.073	168	12617860	30.08
88.073	170	12634564	30.08
88.073	172	12651408	29.95
88.073	174	12668384	29.97
88.073	176	12685420	30.07
88.073	178	12702100	30.07
88.073	180	12718828	30.09
88.073	182	12735636	29.91
88.073	184	12752572	30.06
88.073	186	12769624	30.08
88.073	188	12786836	30.09
88.073	190	12802088	30.08
88.073	192	12816100	30.01
88.073	194	12830200	30.06
88.073	196	12844192	30.08
88.073	198	12858240	30.07
88.073	200	12872384	30.14
87.476	10	9965208	6.72
87.476	12	9967104	11.06
87.476	14	9971228	16.28
87.476	16	9980148	17.76
87.476	18	9998580	17.85
87.476	20	10029800	20.46
87.476	22	10073492	21.91
87.476	24	10127840	22.55
87.476	26	10189576	23.13
87.476	28	10256892	24.58
87.476	30	10327636	25.72
87.476	32	10401200	24.57
87.476	34	10476844	25.00
87.476	36	10554096	26.40
87.476	38	10632544	26.93
87.476	40	10711976	27.43
87.476	42	10792512	26.26
87.476	44	10854828	27.28
87.476	46	10903380	27.61
87.476	48	10954484	28.02
87.476	50	11007784	28.15
87.476	52	11063332	27.74
87.476	54	11120592	28.29
87.476	56	11167424	28.43
87.476	58	11212276	28.46
87.476	60	11258600	28.79
87.476	62	11306300	28.47
87.476	64	11355368	28.59
87.476	66	11401848	28.59
87.476	68	11445936	29.25
87.476	70	11490760	29.45
87.476	72	11536284	28.61
87.476	74	11581216	28.63
87.476	76	11624944	29.33
87.476	78	11668844	29.51
87.476	80	11712224	29.59
87.476	82	11755396	29.33
87.476	84	11798648	29.43
87.476	86	11839120	29.54
87.476	88	11875044	29.50
87.476	90	11909444	29.82
87.476	92	11939256	29.35
87.476	94	11966628	29.49
87.476	96	11993500	29.65
87.476	98	12020904	29.87
87.476	100	12048876	29.89
87.476	102	12077224	29.41
87.476	104	12106176	29.62
87.476	106	12135584	29.88
87.476	108	12165320	29.91
87.476	110	12195624	29.98
87.476	112	12221240	29.54
87.476	114	12245920	29.90
87.476	116	12270816	29.89
87.476	118	12296056	30.01
87.476	120	12321428	30.02
87.476	122	12345404	29.85
87.476	124	12369688	29.94
87.476	126	12394244	29.95
87.476	128	12419208	30.01
87.476	130	12444500	30.09
87.476	132	12467540	29.88
87.476	134	12490496	29.94
87.476	136	12513612	29.97
87.476	138	12536932	30.15
87.476	140	12560508	30.15
87.476	142	12584124	29.86
87.476	144	12608004	29.94
87.476	146	12631404	30.15
87.476	148	12652008	30.15
87.476	150	12672788	30.14
87.476	152	12693636	29.92
87.476	154	12714664	30.12
87.476	156	12735376	30.13
87.476	158	12755072	30.16
87.476	160	12774852	30.24
87.476	162	12793180	30.08
87.476	164	12810676	30.13
87.476	166	12828328	30.10
87.476	168	12846096	30.24
87.476	170	12864096	30.25
87.476	172	12882152	30.06
87.476	174	12900344	30.12
87.476	176	12918136	30.23
87.476	178	12935984	30.24
87.476	180	12953908	30.26
87.476	182	12971920	30.06
87.476	184	12990016	30.21
87.476	186	13008240	30.23
87.476	188	13023680	30.25
87.476	190	13038596	30.25
87.476	192	13053608	30.18
87.476	194	13068788	30.22
87.476	196	13083824	30.25
87.476	198	13098912	30.23
87.476	200	13114020	30.30
86.850	10	10044088	6.71
86.850	12	10046088	11.12
86.850	14	10050484	16.30
86.850	16	10060264	17.78
86.850	18	10080676	17.83
86.850	20	10115056	20.49
86.850	22	10162884	22.81
86.850	24	10222004	22.60
86.850	26	10288728	23.20
86.850	28	10361044	24.64
86.850	30	10436776	25.78
86.850	32	10515644	25.75
86.850	34	10596548	25.03
86.850	36	10678724	26.51
86.850	38	10762464	27.00
86.850	40	10847224	27.49
86.850	42	10932932	27.54
86.850	44	10989500	27.38
86.850	46	11041908	27.70
86.850	48	11096904	28.17
86.850	50	11154392	28.26
86.850	52	11213964	28.45
86.850	54	11273688	28.31
86.850	56	11320412	28.53
86.850	58	11368576	28.51
86.850	60	11418148	28.90
86.850	62	11469392	29.46
86.850	64	11522280	28.67
86.850	66	11569684	28.72
86.850	68	11616684	29.41
86.850	70	11664696	29.59
86.850	72	11713216	29.51
86.850	74	11760476	28.79
86.850	76	11807072	29.47
86.850	78	11853884	29.65
86.850	80	11899864	29.74
86.850	82	11945800	29.64
86.850	84	11991996	29.59
86.850	86	12030004	29.68
86.850	88	12068368	29.64
86.850	90	12101672	29.80
86.850	92	12131844	29.93
86.850	94	12160204	29.61
86.850	96	12189096	29.81
86.850	98	12218568	30.02
86.850	100	12248592	30.05
86.850	102	12279176	30.05
86.850	104	12310272	29.73
86.850	106	12341724	30.04
86.850	108	12373716	30.07
86.850	110	12403340	30.17
86.850	112	12429440	30.12
86.850	114	12455800	30.07
86.850	116	12482452	30.03
86.850	118	12509396	30.15
86.850	120	12534760	30.19
86.850	122	12560532	30.22
86.850	124	12586612	30.10
86.850	126	12612984	30.13
86.850	128	12639768	30.16
86.850	130	12665448	30.27
86.850	132	12689784	30.31
86.850	134	12714316	30.09
86.850	136	12739136	30.14
86.850	138	12764076	30.31
86.850	140	12789072	30.32
86.850	142	12814300	30.30
86.850	144	12839556	30.06
86.850	146	12861632	30.30
86.850	148	12883688	30.31
86.850	150	12905908	30.30
86.850	152	12928316	30.36
86.850	154	12950440	30.27
86.850	156	12971452	30.28
86.850	158	12992484	30.31
86.850	160	13011904	30.34
86.850	162	13030468	30.40
86.850	164	13049260	30.29
86.850	166	13068224	30.29
86.850	168	13087320	30.33
86.850	170	13106472	30.42
86.850	172	13125896	30.41
86.850	174	13144992	30.30
86.850	176	13163916	30.31
86.850	178	13182936	30.42
86.850	180	13202112	30.43
86.850	182	13221388	30.42
86.850	184	13240680	30.38
86.850	186	13256612	30.39
86.850	188	13272484	30.42
86.850	190	13288388	30.42
86.850	192	13304456	30.44
86.850	194	13320632	30.38
86.850	196	13336708	30.41
86.850	198	13352792	30.41
86.850	200	13369080	30.47
86.192	10	10126868	6.71
86.192	12	10128960	11.02
86.192	14	10133668	16.19
86.192	16	10144428	17.67
86.192	18	10167000	17.87
86.192	20	10204956	20.50
86.192	22	10257300	22.83
86.192	24	10321392	22.58
86.192	26	10393476	23.25
86.192	28	10471140	24.69
86.192	30	10552460	25.84
86.192	32	10636664	25.80
86.192	34	10722868	25.03
86.192	36	10810764	26.53
86.192	38	10899776	27.07
86.192	40	10990292	27.58
86.192	42	11078412	27.62
86.192	44	11132004	27.44
86.192	46	11188356	27.85
86.192	48	11247660	28.27
86.192	50	11309444	28.37
86.192	52	11373392	28.58
86.192	54	11431920	28.40
86.192	56	11481924	28.62
86.192	58	11533700	28.70
86.192	60	11587060	29.02
86.192	62	11642208	29.52
86.192	64	11697420	28.75
86.192	66	11746844	28.78
86.192	68	11797248	29.52
86.192	70	11848240	29.71
86.192	72	11900324	29.64
86.192	74	11949916	28.93
86.192	76	11999504	29.64
86.192	78	12049356	29.81
86.192	80	12098296	29.87
86.192	82	12147268	29.80
86.192	84	12191064	29.69
86.192	86	12231868	29.78
86.192	88	12270788	29.78
86.192	90	12304308	29.97
86.192	92	12334144	30.10
86.192	94	12364648	29.74
86.192	96	12395712	29.96
86.192	98	12427404	29.96
86.192	100	12459756	30.22
86.192	102	12492608	30.20
86.192	104	12525804	29.85
86.192	106	12559716	30.22
86.192	108	12593652	30.23
86.192	110	12621156	30.31
86.192	112	12649064	30.29
86.192	114	12677216	30.23
86.192	116	12705832	30.22
86.192	118	12732920	30.29
86.192	120	12760132	30.34
86.192	122	12787732	30.39
86.192	124	12815688	30.25
86.192	126	12844032	30.28
86.192	128	12872548	30.33
86.192	130	12898308	30.44
86.192	132	12924368	30.46
86.192	134	12950596	30.26
86.192	136	12976956	30.26
86.192	138	13003492	30.43
86.192	140	13030384	30.49
86.192	142	13057052	30.47
86.192	144	13081304	30.21
86.192	146	13104728	30.47
86.192	148	13128376	30.49
86.192	150	13152264	30.49
86.192	152	13175876	30.50
86.192	154	13198300	30.43
86.192	156	13220620	30.48
86.192	158	13241204	30.48
86.192	160	13260980	30.53
86.192	162	13280948	30.58
86.192	164	13301048	30.45
86.192	166	13321268	30.44
86.192	168	13341724	30.48
86.192	170	13362356	30.59
86.192	172	13382716	30.59
86.192	174	13402864	30.46
86.192	176	13423152	30.45
86.192	178	13443568	30.58
86.192	180	13464036	30.58
86.192	182	13484092	30.60
86.192	184	13500804	30.40
86.192	186	13517644	30.56
86.192	188	13534544	30.59
86.192	190	13551672	30.60
86.192	192	13568944	30.59
86.192	194	13586100	30.53
86.192	196	13603392	30.57
86.192	198	13620728	30.59
86.192	200	13638104	30.58
85.502	10	10213828	6.70
85.502	12	10216008	11.00
85.502	14	10221064	16.03
85.502	16	10232952	17.67
85.502	18	10257964	17.89
85.502	20	10299780	20.54
85.502	22	10356960	22.89
85.502	24	10426528	22.45
85.502	26	10504488	23.28
85.502	28	10587748	24.72
85.502	30	10674956	25.86
85.502	32	10765004	25.89
85.502	34	10856852	25.02
85.502	36	10950500	26.47
85.502	38	11045572	27.15
85.502	40	11142000	27.68
85.502	42	11224948	27.83
85.502	44	11282604	27.47
85.502	46	11343468	27.89
85.502	48	11407296	28.37
85.502	50	11473608	28.50
85.502	52	11542284	28.74
85.502	54	11599176	28.45
85.502	56	11653052	28.73
85.502	58	11708476	28.80
85.502	60	11765948	29.17
85.502	62	11824820	29.66
85.502	64	11881424	28.86
85.502	66	11934276	28.88
85.502	68	11987952	29.62
85.502	70	12042688	29.81
85.502	72	12097804	29.78
85.502	74	12150148	29.04
85.502	76	12203060	29.78
85.502	78	12256236	29.86
85.502	80	12308252	29.98
85.502	82	12358632	29.99
85.502	84	12401592	29.81
85.502	86	12444956	29.94
85.502	88	12482728	29.89
85.502	90	12515748	30.14
85.502	92	12547944	30.27
85.502	94	12580660	29.85
85.502	96	12614200	30.11
85.502	98	12648264	30.12
85.502	100	12682912	30.40
85.502	102	12718160	30.37
85.502	104	12754012	29.97
85.502	106	12790268	30.10
85.502	108	12821700	30.38
85.502	110	12851220	30.38
85.502	112	12881152	30.46
85.502	114	12911376	30.10
85.502	116	12940224	30.34
85.502	118	12968972	30.47
85.502	120	12998104	30.51
85.502	122	13027720	30.59
85.502	124	13057764	30.36
85.502	126	13088252	30.44
85.502	128	13116680	30.47
85.502	130	13144232	30.62
85.502	132	13171928	30.64
85.502	134	13199936	30.41
85.502	136	13228284	30.42
85.502	138	13256792	30.61
85.502	140	13285020	30.67
85.502	142	13311176	30.65
85.502	144	13336468	30.34
85.502	146	13361544	30.64
85.502	148	13386812	30.68
85.502	150	13411968	30.66
85.502	152	13436044	30.67
85.502	154	13459908	30.59
85.502	156	13481708	30.64
85.502	158	13502804	30.64
85.502	160	13524012	30.69
85.502	162	13545244	30.76
85.502	164	13566708	30.61
85.502	166	13588472	30.63
85.502	168	13610452	30.64
85.502	170	13632336	30.78
85.502	172	13653744	30.77
85.502	174	13675144	30.62
85.502	176	13696820	30.65
85.502	178	13718544	30.75
85.502	180	13739372	30.76
85.502	182	13757184	30.79
85.502	184	13775136	30.58
85.502	186	13793184	30.74
85.502	188	13811376	30.77
85.502	190	13829832	30.78
85.502	192	13848076	30.78
85.502	194	13866492	30.69
85.502	196	13884992	30.74
85.502	198	13903304	30.77
85.502	200	13919632	30.76
84.777	10	10305084	6.69
84.777	12	10307384	11.00
84.777	14	10312816	16.04
84.777	16	10325928	17.70
84.777	18	10353732	17.91
84.777	20	10399732	20.58
84.777	22	10462516	22.94
84.777	24	10537820	22.50
84.777	26	10621812	23.31
84.777	28	10711120	24.79
84.777	30	10804416	25.94
84.777	32	10900500	25.92
84.777	34	10998680	25.11
84.777	36	11098552	26.55
84.777	38	11199836	27.24
84.777	40	11302908	27.80
84.777	42	11379724	28.00
84.777	44	11441940	27.56
84.777	46	11507592	27.99
84.777	48	11576208	28.46
84.777	50	11647412	28.58
84.777	52	11720156	28.90
84.777	54	11776008	28.57
84.777	56	11833656	28.82
84.777	58	11893292	28.93
84.777	60	11954804	29.21
84.777	62	12018064	29.82
84.777	64	12075736	28.98
84.777	66	12132220	29.00
84.777	68	12189640	29.77
84.777	70	12248016	29.96
84.777	72	12305864	29.92
84.777	74	12361700	29.16
84.777	76	12418216	29.91
84.777	78	12474780	30.01
84.777	80	12529848	30.15
84.777	82	12577944	30.07
84.777	84	12624184	29.93
84.777	86	12668324	30.09
84.777	88	12705244	30.12
84.777	90	12739136	30.27
84.777	92	12773636	30.43
84.777	94	12808984	30.03
84.777	96	12844916	30.15
84.777	98	12881544	30.23
84.777	100	12918796	30.57
84.777	102	12956564	30.46
84.777	104	12994964	30.16
84.777	106	13031276	30.27
84.777	108	13062600	30.53
84.777	110	13094160	30.59
84.777	112	13126216	30.64
84.777	114	13156788	30.21
84.777	116	13187240	30.52
84.777	118	13218056	30.62
84.777	120	13249400	30.69
84.777	122	13281188	30.68
84.777	124	13313516	30.53
84.777	126	13345136	30.62
84.777	128	13374172	30.63
84.777	130	13403684	30.67
84.777	132	13433496	30.83
84.777	134	13463420	30.57
84.777	136	13493644	30.58
84.777	138	13523692	30.64
84.777	140	13551348	30.86
84.777	142	13579000	30.84
84.777	144	13605620	30.53
84.777	146	13632532	30.80
84.777	148	13659140	30.85
84.777	150	13684656	30.83
84.777	152	13710424	30.85
84.777	154	13733692	30.78
84.777	156	13755980	30.81
84.777	158	13778392	30.82
84.777	160	13801028	30.87
84.777	162	13824040	30.95
84.777	164	13847132	30.78
84.777	166	13870432	30.82
84.777	168	13893808	30.80
84.777	170	13916480	30.96
84.777	172	13939316	30.96
84.777	174	13962348	30.79
84.777	176	13985488	30.82
84.777	178	14007228	30.94
84.777	180	14026132	30.95
84.777	182	14045152	30.97
84.777	184	14064392	30.77
84.777	186	14083768	30.93
84.777	188	14103308	30.94
84.777	190	14122960	30.97
84.777	192	14142448	30.96
84.777	194	14162032	30.88
84.777	196	14180976	30.93
84.777	198	14198304	30.96
84.777	200	14214488	30.96
84.016	10	10400920	6.71
84.016	12	10403328	11.00
84.016	14	10409208	16.06
84.016	16	10423716	17.74
84.016	18	10454668	17.93
84.016	20	10505312	20.61
84.016	22	10574012	22.91
84.016	24	10655700	22.55
84.016	26	10746004	23.35
84.016	28	10841864	24.83
84.016	30	10941764	25.86
84.016	32	11044312	25.92
84.016	34	11148828	25.14
84.016	36	11255228	26.64
84.016	38	11363596	27.34
84.016	40	11473316	27.85
84.016	42	11543628	28.02
84.016	44	11610648	27.68
84.016	46	11681432	28.07
84.016	48	11755012	28.60
84.016	50	11831700	28.66
84.016	52	11903180	28.99
84.016	54	11962984	28.61
84.016	56	12024992	28.86
84.016	58	12088948	29.05
84.016	60	12155072	29.38
84.016	62	12222160	29.96
84.016	64	12281412	29.12
84.016	66	12341760	29.13
84.016	68	12403024	29.72
84.016	70	12465520	30.07
84.016	72	12526060	30.11
84.016	74	12585652	29.29
84.016	76	12645588	30.07
84.016	78	12705672	30.11
84.016	80	12761528	30.28
84.016	82	12810280	30.20
84.016	84	12859096	30.08
84.016	86	12902072	30.21
84.016	88	12938804	30.25
84.016	90	12975176	30.44
84.016	92	13012356	30.60
84.016	94	13050292	30.17
84.016	96	13088980	30.29
84.016	98	13128316	30.42
84.016	100	13168148	30.72
84.016	102	13208892	30.68
84.016	104	13250024	30.31
84.016	106	13283608	30.45
84.016	108	13317048	30.69
84.016	110	13350904	30.77
84.016	112	13383512	30.81
84.016	114	13415636	30.35
84.016	116	13448404	30.70
84.016	118	13481492	30.78
84.016	120	13515268	30.87
84.016	122	13549472	30.88
84.016	124	13584096	30.70
84.016	126	13615260	30.79
84.016	128	13646548	30.77
84.016	130	13678064	30.86
84.016	132	13709852	30.96
84.016	134	13741960	30.72
84.016	136	13773708	30.77
84.016	138	13802976	30.81
84.016	140	13832712	31.06
84.016	142	13861492	31.03
84.016	144	13890000	30.71
84.016	146	13918228	30.77
84.016	148	13945264	31.03
84.016	150	13972644	31.03
84.016	152	13997780	31.02
84.016	154	14021528	30.76
84.016	156	14045572	30.99
84.016	158	14069728	31.01
84.016	160	14094076	31.02
84.016	162	14118624	31.06
84.016	164	14143340	30.95
84.016	166	14168252	31.01
84.016	168	14192596	31.01
84.016	170	14216924	31.06
84.016	172	14241360	31.16
84.016	174	14265920	30.91
84.016	176	14288392	31.01
84.016	178	14308524	31.13
84.016	180	14328772	31.15
84.016	182	14349148	31.17
84.016	184	14369728	31.16
84.016	186	14390528	31.12
84.016	188	14411504	31.13
84.016	190	14432504	31.16
84.016	192	14453416	31.16
84.016	194	14472724	31.19
84.016	196	14490976	31.09
84.016	198	14508296	31.15
84.016	200	14525804	31.15
83.217	10	10501512	6.72
83.217	12	10504024	11.00
83.217	14	10510392	16.09
83.217	16	10526564	17.79
83.217	18	10560884	17.98
83.217	20	10616740	20.81
83.217	22	10691736	22.93
83.217	24	10780252	22.61
83.217	26	10877348	23.40
83.217	28	10980232	24.85
83.217	30	11086900	25.92
83.217	32	11196264	25.85
83.217	34	11307884	25.19
83.217	36	11421520	26.74
83.217	38	11537072	27.40
83.217	40	11648448	27.94
83.217	42	11716772	28.12
83.217	44	11789200	27.78
83.217	46	11865196	28.14
83.217	48	11944564	28.66
83.217	50	12026776	28.67
83.217	52	12096368	29.12
83.217	54	12160540	28.70
83.217	56	12227180	28.97
83.217	58	12295908	29.15
83.217	60	12366856	29.50
83.217	62	12435480	30.13
83.217	64	12498792	29.21
83.217	66	12563108	29.28
83.217	68	12628524	29.89
83.217	70	12695584	30.23
83.217	72	12758824	30.26
83.217	74	12822276	29.45
83.217	76	12886436	30.21
83.217	78	12950084	30.26
83.217	80	13003528	30.45
83.217	82	13055920	30.40
83.217	84	13105976	30.19
83.217	86	13147136	30.37
83.217	88	13185328	30.43
83.217	90	13224504	30.59
83.217	92	13264512	30.79
83.217	94	13305328	30.28
83.217	96	13346732	30.41
83.217	98	13389008	30.60
83.217	100	13431964	30.91
83.217	102	13475576	30.86
83.217	104	13514540	30.45
83.217	106	13549776	30.63
83.217	108	13585648	30.89
83.217	110	13620544	30.92
83.217	112	13654468	31.02
83.217	114	13689040	30.50
83.217	116	13724196	30.92
83.217	118	13759948	30.89
83.217	120	13796088	31.05
83.217	122	13832824	31.06
83.217	124	13867432	30.84
83.217	126	13900624	30.96
83.217	128	13934012	30.97
83.217	130	13967668	31.04
83.217	132	14001640	31.14
83.217	134	14035440	30.89
83.217	136	14066644	30.96
83.217	138	14098256	31.02
83.217	140	14129720	31.22
83.217	142	14160028	31.23
83.217	144	14189848	30.86
83.217	146	14218620	30.92
83.217	148	14247592	31.22
83.217	150	14274928	31.23
83.217	152	14300056	31.21
83.217	154	14325524	31.29
83.217	156	14351272	31.17
83.217	158	14377204	31.20
83.217	160	14403376	31.22
83.217	162	14429676	31.26
83.217	164	14456264	31.34
83.217	166	14482216	31.19
83.217	168	14508044	31.16
83.217	170	14534020	31.23
83.217	172	14559820	31.36
83.217	174	14583504	31.36
83.217	176	14604780	31.20
83.217	178	14626296	31.19
83.217	180	14648084	31.34
83.217	182	14670044	31.34
83.217	184	14692192	31.37
83.217	186	14714560	31.14
83.217	188	14736988	31.31
83.217	190	14759084	31.36
83.217	192	14779012	31.37
83.217	194	14798228	31.36
83.217	196	14816672	31.28
83.217	198	14835280	31.34
83.217	200	14854028	31.36
82.378	10	10607068	6.71
82.378	12	10609720	10.97
82.378	14	10616640	16.10
82.378	16	10634648	17.77
82.378	18	10672864	18.01
82.378	20	10734440	20.81
82.378	22	10816248	22.97
82.378	24	10912072	22.65
82.378	26	11016480	23.44
82.378	28	11126616	24.88
82.378	30	11240540	25.99
82.378	32	11357140	25.91
82.378	34	11476304	25.28
82.378	36	11597680	26.78
82.378	38	11720820	27.49
82.378	40	11826292	28.01
82.378	42	11900120	28.21
82.378	44	11978216	27.86
82.378	46	12059928	28.19
82.378	48	12145128	28.77
82.378	50	12233412	28.79
82.378	52	12300672	29.24
82.378	54	12369584	28.47
82.378	56	12441176	29.06
82.378	58	12515032	29.23
82.378	60	12591228	29.64
82.378	62	12660764	30.25
82.378	64	12728348	29.26
82.378	66	12797140	29.47
82.378	68	12867472	30.04
82.378	70	12937932	30.31
82.378	72	13005144	30.42
82.378	74	13072872	29.61
82.378	76	13141332	30.35
82.378	78	13203772	30.37
82.378	80	13259424	30.59
82.378	82	13314812	30.61
82.378	84	13363644	30.36
82.378	86	13404640	30.51
82.378	88	13445960	30.56
82.378	90	13487996	30.73
82.378	92	13530976	30.98
82.378	94	13574804	30.42
82.378	96	13619400	30.55
82.378	98	13664820	30.75
82.378	100	13710948	31.04
82.378	102	13755632	31.07
82.378	104	13793056	30.53
82.378	106	13830972	30.72
82.378	108	13868416	31.07
82.378	110	13904256	31.11
82.378	112	13940784	31.21
82.378	114	13977976	30.62
82.378	116	14015780	31.11
82.378	118	14054080	31.06
82.378	120	14092872	31.22
82.378	122	14131216	31.27
82.378	124	14166420	31.32
82.378	126	14201816	31.15
82.378	128	14237540	31.17
82.378	130	14273624	31.23
82.378	132	14309800	31.37
82.378	134	14342820	31.41
82.378	136	14376292	31.15
82.378	138	14410264	31.19
82.378	140	14442832	31.41
82.378	142	14474592	31.44
82.378	144	14505100	31.42
82.378	146	14535916	31.07
82.378	148	14565444	31.41
82.378	150	14592204	31.43
82.378	152	14619168	31.42
82.378	154	14646576	31.45
82.378	156	14674292	31.37
82.378	158	14702024	31.40
82.378	160	14730112	31.41
82.378	162	14758300	31.48
82.378	164	14786116	31.56
82.378	166	14813452	31.39
82.378	168	14841048	31.38
82.378	170	14868200	31.40
82.378	172	14893128	31.56
82.378	174	14915872	31.57
82.378	176	14938672	31.38
82.378	178	14961808	31.41
82.378	180	14985112	31.55
82.378	182	15008704	31.55
82.378	184	15032368	31.58
82.378	186	15056304	31.34
82.378	188	15079412	31.53
82.378	190	15100676	31.53
82.378	192	15120784	31.57
82.378	194	15140472	31.57
82.378	196	15160244	31.47
82.378	198	15180184	31.53
82.378	200	15200384	31.57
81.497	10	10718020	6.68
81.497	12	10720808	10.98
81.497	14	10728388	15.93
81.497	16	10748444	17.77
81.497	18	10790960	18.08
81.497	20	10858788	20.84
81.497	22	10948108	23.00
81.497	24	11051680	22.47
81.497	26	11163940	23.45
81.497	28	11281804	24.96
81.497	30	11403268	26.06
81.497	32	11527736	25.99
81.497	34	11654860	25.32
81.497	36	11784192	26.78
81.497	38	11915648	27.51
81.497	40	12014448	28.08
81.497	42	12094172	28.34
81.497	44	12178260	27.85
81.497	46	12266112	28.25
81.497	48	12357700	28.80
81.497	50	12445232	28.92
81.497	52	12516676	29.40
81.497	54	12591092	28.48
81.497	56	12667812	29.18
81.497	58	12746924	29.39
81.497	60	12828228	29.89
81.497	62	12899300	30.39
81.497	64	12971568	29.36
81.497	66	13045132	29.62
81.497	68	13120584	30.22
81.497	70	13194432	30.48
81.497	72	13265880	30.52
81.497	74	13338200	29.70
81.497	76	13411204	30.50
81.497	78	13470660	30.56
81.497	80	13530616	30.73
81.497	82	13587516	30.83
81.497	84	13633572	30.46
81.497	86	13676972	30.67
81.497	88	13721196	30.79
81.497	90	13766548	30.75
81.497	92	13812728	31.16
81.497	94	13859860	30.54
81.497	96	13907848	30.70
81.497	98	13956560	30.95
81.497	100	14005756	31.23
81.497	102	14047440	31.27
81.497	104	14087480	31.28
81.497	106	14127680	30.86
81.497	108	14165540	31.26
81.497	110	14204204	31.30
81.497	112	14243392	31.41
81.497	114	14283304	31.38
81.497	116	14323844	31.30
81.497	118	14365048	31.29
81.497	120	14407020	31.41
81.497	122	14444860	31.45
81.497	124	14482464	31.51
81.497	126	14520420	31.34
81.497	128	14558716	31.37
81.497	130	14597276	31.44
81.497	132	14632328	31.58
81.497	134	14667820	31.61
81.497	136	14703832	31.34
81.497	138	14739476	31.34
81.497	140	14773212	31.58
81.497	142	14805600	31.64
81.497	144	14838312	31.63
81.497	146	14870176	31.24
81.497	148	14898664	31.61
81.497	150	14927328	31.66
81.497	152	14956376	31.63
81.497	154	14985804	31.64
81.497	156	15015452	31.55
81.497	158	15045328	31.60
81.497	160	15075300	31.61
81.497	162	15105012	31.70
81.497	164	15134252	31.77
81.497	166	15163716	31.56
81.497	168	15192276	31.61
81.497	170	15218340	31.59
81.497	172	15242500	31.78
81.497	174	15266880	31.78
81.497	176	15291432	31.57
81.497	178	15316208	31.61
81.497	180	15341260	31.75
81.497	182	15366480	31.77
81.497	184	15391888	31.80
81.497	186	15415864	31.53
81.497	188	15438432	31.73
81.497	190	15459428	31.75
81.497	192	15480488	31.79
81.497	194	15501628	31.78
81.497	196	15522900	31.68
81.497	198	15544376	31.75
81.497	200	15566124	31.78
80.571	10	10834492	6.68
80.571	12	10837452	8.24
80.571	14	10845700	15.95
80.571	16	10868152	17.75
80.571	18	10915568	18.11
80.571	20	10990340	19.46
80.571	22	11087648	23.08
80.571	24	11199328	22.66
80.571	26	11319900	23.43
80.571	28	11446004	23.35
80.571	30	11575688	26.05
80.571	32	11708548	26.12
80.571	34	11844196	25.55
80.571	36	11982332	25.34
80.571	38	12122324	27.60
80.571	40	12213644	28.17
80.571	42	12299584	28.44
80.571	44	12390028	26.62
80.571	46	12484716	28.29
80.571	48	12583160	28.92
80.571	50	12668688	29.02
80.571	52	12745508	28.99
80.571	54	12825024	28.67
80.571	56	12907704	29.30
80.571	58	12992944	29.50
80.571	60	13075956	29.58
80.571	62	13151768	30.27
80.571	64	13229016	29.56
80.571	66	13308144	29.85
80.571	68	13388836	29.67
80.571	70	13465640	30.55
80.571	72	13541948	30.74
80.571	74	13618896	29.87
80.571	76	13690116	29.96
80.571	78	13753120	30.72
80.571	80	13816028	30.93
80.571	82	13871992	31.02
80.571	84	13917872	30.02
80.571	86	13964516	30.84
80.571	88	14012324	30.95
80.571	90	14061064	30.91
80.571	92	14110756	31.14
80.571	94	14161348	31.33
80.571	96	14212960	30.86
80.571	98	14265280	31.14
80.571	100	14312872	31.12
80.571	102	14355672	31.49
80.571	104	14398520	31.46
80.571	106	14438652	30.99
80.571	108	14479608	31.13
80.571	110	14521080	31.49
80.571	112	14563360	31.57
80.571	114	14606256	31.58
80.571	116	14650032	31.15
80.571	118	14694440	31.43
80.571	120	14736544	31.60
80.571	122	14776552	31.67
80.571	124	14816656	31.64
80.571	126	14857292	31.46
80.571	128	14898356	31.58
80.571	130	14935652	31.64
80.571	132	14973320	31.63
80.571	134	15011620	31.84
80.571	136	15050400	31.50
80.571	138	15086396	31.53
80.571	140	15120660	31.59
80.571	142	15155256	31.87
80.571	144	15190076	31.84
80.571	146	15220152	31.46
80.571	148	15250696	31.59
80.571	150	15281576	31.86
80.571	152	15312696	31.85
80.571	154	15344192	31.85
80.571	156	15376024	31.55
80.571	158	15408088	31.82
80.571	160	15439940	31.83
